,attack,classes,collectionText,cost,dbfId,durability,dust,entourage,faction,flavor,health,howToEarnGolden,id,mechanics,multiClassGroup,name,overload,playRequirements,playerClass,race,rarity,set,spellDamage,text,type
9,,,,2.0,36744.0,,,,,,,,NAX8_02H_TB,,,Harvest,,,NEUTRAL,,,TB,,"<b>Hero Power</b>
Draw a card. Gain a Mana Crystal.",HERO_POWER
12,,,,0.0,38699.0,,,,,,,,LOEA05_02ha,,,Trogg Hate Minions!,,,NEUTRAL,,,LOE,,"<b>Passive Hero Power</b>
 Enemy minions cost (11). Swap at the start of your turn.",HERO_POWER
13,,,,2.0,30374.0,,,,,,,,CS2_102_H1_AT_132,,,Tank Up!,,,WARRIOR,,,HERO_SKINS,,"<b>Hero Power</b>
Gain 4 Armor.",HERO_POWER
27,,,,2.0,2833.0,,,,,,,,DS1h_292_H1,,,Steady Shot,,"{'REQ_MINION_OR_ENEMY_HERO': 0, 'REQ_STEADY_SHOT': 0}",HUNTER,,FREE,HERO_SKINS,,"<b>Hero Power</b>
Deal $2 damage to the enemy hero.",HERO_POWER
34,,,,2.0,2335.0,,,,,,,,BRMA06_2,,,The Majordomo,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,BRM,,"<b>Hero Power</b>
Summon a 1/3 Flamewaker Acolyte.",HERO_POWER
36,,,,1.0,1854.0,,,,,,,,NAX5_02,,,Eruption,,{'REQ_MINIMUM_ENEMY_MINIONS': 1},NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Deal 2 damage to the left-most enemy minion.",HERO_POWER
37,,,,0.0,2329.0,,,,,,,,BRMA05_2,,,Ignite Mana,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Deal 5 damage to the enemy hero if they have any unspent Mana.",HERO_POWER
38,,,,0.0,2475.0,,,,,,,,BRMA10_3H,['AI_MUST_PLAY'],,The Rookery,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Give all Corrupted Eggs +1 Health, then summon one.",HERO_POWER
46,,,,1.0,2467.0,,,,,,,,BRMA13_4H,['AI_MUST_PLAY'],,Wild Magic,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Put a random spell from your opponent's class into your hand.",HERO_POWER
48,,,,2.0,39544.0,,,"['KAR_A10_09', 'KAR_A10_02', 'KAR_A10_08', 'KAR_A10_04', 'KAR_A10_05']",,,,,KAR_A10_22,,,Castle,,,NEUTRAL,,,KARA,,"<b>Hero Power</b>
<b>Discover</b> a chess piece.",HERO_POWER
67,,,,2.0,42156.0,,,,,,,,TB_SPT_DPromoHP,,,Diabolical Powers,,{'REQ_MINION_TARGET': 0},,,,TB,,Summon a random Imp.,HERO_POWER
81,,,,2.0,2448.0,,,,,,,,BRM_027pH,,,"DIE, INSECTS!",,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Deal $8 damage to a random enemy. TWICE.",HERO_POWER
84,,,,1.0,2369.0,,,,,,,,BRMA12_10,,,Mutation,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Discard a random card.",HERO_POWER
100,,,,2.0,2744.0,,,,,,,,AT_132_WARLOCK,,,Soul Tap,,,WARLOCK,,,TGT,,"<b>Hero Power</b>
Draw a card.",HERO_POWER
152,,,,0.0,39632.0,,,,,,,,KAR_A01_02,,,Reflections,,,NEUTRAL,,,KARA,,"<b>Passive Hero Power</b>
Whenever a minion is played, summon a 1/1 copy of it.",HERO_POWER
157,,,,2.0,1840.0,,,,,,,,NAX2_03,['ImmuneToSpellpower'],,Rain of Fire,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Fire a missile for each card in your opponent's hand.",HERO_POWER
165,,,,2.0,2482.0,,,"['BRMA14_3', 'BRMA14_5H', 'BRMA14_7H', 'BRMA14_9H']",,,,,BRMA14_10H,,,Activate!,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Activate a random Tron.",HERO_POWER
176,,,,0.0,39669.0,,,,,,,,KARA_12_02,,,Ley Lines,,,NEUTRAL,,,KARA,,"[x]<b>Passive Hero Power</b>
Both players have
<b>Spell Damage +3</b>.",HERO_POWER
216,,,,2.0,39237.0,,,,,,,,TB_KTRAF_HP_RAF4,,,"Staff, Two Pieces",,,NEUTRAL,,,TB,,Add a random epic card to your hand. It costs (3) less.,HERO_POWER
221,,,,0.0,42472.0,,,,,,,,TB_LOEA13_2,,,Ancient Power,,,DRUID,,,TB,,"<b>Hero Power</b>
Give each player a random card. It costs (0).",HERO_POWER
224,,,,0.0,38712.0,,,,,,,,LOEA16_2H,,,Staff of Origination,,,NEUTRAL,,,LOE,,"<b>Passive Hero Power</b>
Your hero is <b>Immune</b>.",HERO_POWER
240,,,,0.0,2117.0,,,,,,,,NAX5_02H,['AI_MUST_PLAY'],,Eruption,,{'REQ_MINIMUM_ENEMY_MINIONS': 0},NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Deal 3 damage to the left-most enemy minion.",HERO_POWER
251,,,,2.0,2347.0,,,"['BRMA09_2', 'BRMA09_4', 'BRMA09_5']",,,,,BRMA09_3,,,Old Horde,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,BRM,,"<b>Hero Power</b>
Summon two 1/1 Orcs with <b>Taunt</b>. Get a new Hero Power.",HERO_POWER
255,,,,0.0,2559.0,,,,,,,,BRMA17_8H,['AI_MUST_PLAY'],,Nefarian Strikes!,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Nefarian rains fire from above!",HERO_POWER
266,,,,2.0,40763.0,,,,,,,,KARA_13_13H,,,Legion,,,NEUTRAL,,,KARA,,"<b>Hero Power</b>
Summon two 6/6 Abyssals.",HERO_POWER
273,,,,4.0,39563.0,,,['KARA_06_01'],,,,,KARA_06_03hp,,,True Love,,"{'REQ_ENTIRE_ENTOURAGE_NOT_IN_PLAY': 0, 'REQ_NUM_MINION_SLOTS': 1}",NEUTRAL,,COMMON,KARA,,"<b>Hero Power</b>
If you don't have Romulo, summon him.",HERO_POWER
276,,,,2.0,2803.0,,,,,,,,AT_050t,,,Lightning Jolt,,{'REQ_TARGET_TO_PLAY': 0},SHAMAN,,,TGT,,"<b>Hero Power</b>
Deal $2 damage.",HERO_POWER
289,,,,0.0,2489.0,,,,,,,,BRMA16_2H,,,Echolocate,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Equip a weapon that grows as your opponent plays cards.",HERO_POWER
294,,,,0.0,38609.0,,,,,,,,LOEA09_3H,['AI_MUST_PLAY'],,Endless Hunger,,,NEUTRAL,,,LOE,,"<b>Hero Power</b>
Summon a Hungry Naga.",HERO_POWER
297,,,,2.0,2479.0,,,,,,,,BRMA06_2H,,,The Majordomo,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,BRM,,"<b>Hero Power</b>
Summon a 3/3 Flamewaker Acolyte.",HERO_POWER
310,,,,2.0,19292.0,,,,,,,,LOEA15_2,,,Unstable Portal,,,NEUTRAL,,,LOE,,"<b>Hero Power</b>
Add a random minion to your hand. It costs (3) less.",HERO_POWER
313,,,,2.0,36721.0,,,,,,,,BRMA09_2_TB,,,Open the Gates,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,TB,,"<b>Hero Power</b>
Summon three 1/1 Whelps.",HERO_POWER
320,,,,0.0,2361.0,,,"['BRMA12_6', 'BRMA12_5', 'BRMA12_7', 'BRMA12_4', 'BRMA12_3']",,,,,BRMA12_2,['AI_MUST_PLAY'],,Brood Affliction,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
At the end of your turn, add a Brood Affliction card to your opponent's hand.",HERO_POWER
339,,,,2.0,24419.0,,,,,,,,LOEA09_2,['AI_MUST_PLAY'],,Enraged!,,,NEUTRAL,,,LOE,,Give your hero +2 attack this turn.,HERO_POWER
365,,,,2.0,2433.0,,,,,,,,BRMA17_5,,,Bone Minions,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,BRM,,"<b>Hero Power</b>
Summon two 2/1 Bone Constructs.",HERO_POWER
380,,,,6.0,2472.0,,,,,,,,BRMA14_8H,['AI_MUST_PLAY'],,Activate Magmatron,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Activate Magmatron!",HERO_POWER
396,,,,5.0,1883.0,,,,,,,,NAX9_06,,,Unholy Shadow,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Draw 2 cards.",HERO_POWER
400,,,,2.0,725.0,,,,,,,,CS2_102,,,Armor Up!,,,WARRIOR,,FREE,CORE,,"<b>Hero Power</b>
Gain 2 Armor.",HERO_POWER
480,,,,0.0,38617.0,,,,,,,,LOEA10_2H,['AI_MUST_PLAY'],,Mrglmrgl MRGL!,,,NEUTRAL,,,LOE,,"<b>Hero Power</b>
Draw 2 cards.",HERO_POWER
488,,,,0.0,1897.0,,,,,,,,NAX13_02,['AI_MUST_PLAY'],,Polarity Shift,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Swap the Attack and Health of all minions.",HERO_POWER
506,,,,0.0,38705.0,,,,,,,,LOEA13_2H,['AI_MUST_PLAY'],,Ancient Power,,,NEUTRAL,,,LOE,,"<b>Hero Power</b>
Add a random card to your hand. It costs (0).",HERO_POWER
520,,,,0.0,38556.0,,,,,,,,LOEA05_03h,,,Trogg Hate Spells!,,,NEUTRAL,,,LOE,,"<b>Passive Hero Power</b>
 Enemy spells cost (11). Swap at the start of your turn.",HERO_POWER
533,,,,0.0,38555.0,,,,,,,,LOEA05_02h,,,Trogg Hate Minions!,,,NEUTRAL,,,LOE,,"<b>Passive Hero Power</b>
 Enemy minions cost (11). Swap at the start of your turn.",HERO_POWER
538,,,,2.0,1637.0,,,,,,,,TU4e_002,,,Flames of Azzinoth,,{'REQ_NUM_MINION_SLOTS': 2},NEUTRAL,,,MISSIONS,,"<b>Hero Power</b>
Summon two 2/1 minions.",HERO_POWER
550,,,,0.0,1905.0,,,,,,,,NAX14_02,['AI_MUST_PLAY'],,Frost Breath,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Destroy all enemy minions that aren't <b>Frozen</b>.",HERO_POWER
583,,,,0.0,38465.0,,,,,,,,LOEA02_02h,['AI_MUST_PLAY'],,Djinn’s Intuition,,,NEUTRAL,,,LOE,,Draw a card. Gain a Mana Crystal. Give your opponent a Wish.,HERO_POWER
586,,,,6.0,2392.0,,,,,,,,BRMA14_6,['AI_MUST_PLAY'],,Activate Electron,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Activate Electron!",HERO_POWER
596,,,,0.0,38698.0,,,,,,,,LOEA05_02a,,,Trogg Hate Minions!,,,NEUTRAL,,,LOE,,"<b>Passive Hero Power</b>
 Enemy minions cost (2) more. Swap at the start of your turn.",HERO_POWER
601,,,,2.0,2740.0,,,,,,,,AT_132_PALADIN,,,The Silver Hand,,{'REQ_NUM_MINION_SLOTS': 1},PALADIN,,,TGT,,"<b>Hero Power</b>
Summon two 1/1 Recruits.",HERO_POWER
644,,,,2.0,2103.0,,,,,,,,NAX1h_04,,,Skitter,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Summon a 4/4 Nerubian.",HERO_POWER
649,,,,2.0,31457.0,,,,,,,,BRMA02_2_2_TB,,,Jeering Crowd,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,TB,,"<b>Hero Power</b>
Summon a 1/1 Spectator with <b>Taunt</b>.",HERO_POWER
664,,,,0.0,1849.0,,,,,,,,NAX4_04,,,Raise Dead,,,NEUTRAL,,,NAXX,,"<b>Passive Hero Power</b>
Whenever an enemy dies, raise a 1/1 Skeleton.",HERO_POWER
679,,,,0.0,2141.0,,,,,,,,NAX12_02H,['AI_MUST_PLAY'],,Decimate,,{'REQ_MINIMUM_ENEMY_MINIONS': 1},NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Change the Health of enemy minions to 1.",HERO_POWER
680,,,,2.0,730.0,,,,,,,,CS2_083b,,,Dagger Mastery,,,ROGUE,,FREE,CORE,,"<b>Hero Power</b>
Equip a 1/2 Dagger.",HERO_POWER
689,,,,1.0,2338.0,,,,,,,,BRMA07_2,,,ME SMASH,,{'REQ_MINIMUM_ENEMY_MINIONS': 1},NEUTRAL,,,BRM,,"<b>Hero Power</b>
Destroy a random damaged enemy minion.",HERO_POWER
695,,,,0.0,40107.0,,,,,,,,KARA_12_02H,,,Ley Lines,,,NEUTRAL,,,KARA,,"[x]<b>Passive Hero Power</b>
Both players have
<b>Spell Damage +5</b>.",HERO_POWER
708,,,,1.0,2523.0,,,"['BRMA09_2H', 'BRMA09_3H', 'BRMA09_5H']",,,,,BRMA09_4H,,,Blackwing,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Summon a 5/4 Dragonkin. Get a new Hero Power.",HERO_POWER
716,,,,2.0,39238.0,,,,,,,,TB_KTRAF_HP_RAF5,,,Staff of Origination,,,NEUTRAL,,,TB,,Add a random legendary minion to your hand. It costs (4) less.,HERO_POWER
719,,,,2.0,39154.0,,,,,,,,OG_006b,,,The Tidal Hand,,{'REQ_NUM_MINION_SLOTS': 1},PALADIN,,,OG,,"<b>Hero Power</b>
Summon a 1/1 Silver Hand Murloc.",HERO_POWER
721,,,,2.0,2530.0,,,"['BRMA09_3H', 'BRMA09_4H']",,,,,BRMA09_2H,,,Open the Gates,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Summon three 2/2 Whelps. Get a new Hero Power.",HERO_POWER
725,,,,1.0,2379.0,,,"['BRMA13_6', 'BRMA13_8', 'BRMA13_7', 'BRMA13_5']",,,,,BRMA13_2,['AI_MUST_PLAY'],,True Form,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Let the games begin!",HERO_POWER
738,,,,2.0,479.0,,,,,,,,CS1h_001,,,Lesser Heal,,{'REQ_TARGET_TO_PLAY': 0},PRIEST,,FREE,CORE,,"<b>Hero Power</b>
Restore #2 Health.",HERO_POWER
766,,,,1.0,2121.0,,,,,,,,NAX8_02H,['AI_MUST_PLAY'],,Harvest,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Draw a card. Gain a Mana Crystal.",HERO_POWER
769,,,,0.0,42166.0,,,,,,,,TB_SPT_DPromoHP2,,,So Many...,,,NEUTRAL,,,TB,,"Whenever a Hell Bovine Dies, draw a card.",HERO_POWER
786,,,,0.0,19117.0,,,,,,,,LOEA14_2,,,Platemail Armor,,,NEUTRAL,,,LOE,,"<b>Passive Hero Power</b>
Your Hero can only take 1 damage at a time.",HERO_POWER
794,,,,0.0,2456.0,,,,,,,,BRMA11_2H,['AI_MUST_PLAY'],,Essence of the Red,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Each player draws 3 cards. Gain a Mana Crystal.",HERO_POWER
806,,,,0.0,2397.0,,,,,,,,BRMA15_2,,,The Alchemist,,,NEUTRAL,,,BRM,,"<b>Passive Hero Power</b>
Whenever a minion is summoned, swap its Attack and Health.",HERO_POWER
814,,,,0.0,2358.0,,,,,,,,BRMA11_2,['AI_MUST_PLAY'],,Essence of the Red,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Each player draws 2 cards.",HERO_POWER
837,,,,3.0,1867.0,,,,,,,,NAX3_02,,,Web Wrap,,{'REQ_MINIMUM_ENEMY_MINIONS': 1},NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Return a random enemy minion to your opponent's hand.",HERO_POWER
854,,,,2.0,1888.0,,,,,,,,NAX11_02,,,Poison Cloud,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Deal 1 damage to all minions. If any die, summon a slime.",HERO_POWER
858,,,,0.0,2341.0,,,,,,,,BRMA08_2,,,Intense Gaze,,,NEUTRAL,,,BRM,,"<b>Passive Hero Power</b>
All cards cost (1). Players are capped at 1 Mana Crystal.",HERO_POWER
862,,,,0.0,38710.0,,,,,,,,LOEA15_2H,['AI_MUST_PLAY'],,Unstable Portal,,,NEUTRAL,,,LOE,,"<b>Hero Power</b>
Add a random minion to your hand. It costs (3) less.",HERO_POWER
888,,,,2.0,41886.0,,,,,,,,CS1h_001_H1,,,Lesser Heal,,{'REQ_TARGET_TO_PLAY': 0},PRIEST,,EPIC,HERO_SKINS,,"<b>Hero Power</b>
Restore #2 Health.",HERO_POWER
910,,,,2.0,38608.0,,,,,,,,LOEA09_2H,,,Enraged!,,,NEUTRAL,,,LOE,,Give your hero +5 attack this turn.,HERO_POWER
919,,,,2.0,39790.0,,,,,,,,CS2_034_H2_AT_132,,,Fireblast Rank 2,,{'REQ_TARGET_TO_PLAY': 0},MAGE,,,HERO_SKINS,,"<b>Hero Power</b>
Deal $2 damage.",HERO_POWER
922,,,,2.0,39791.0,,,,,,,,CS2_034_H2,,,Fireblast,,{'REQ_TARGET_TO_PLAY': 0},MAGE,,FREE,HERO_SKINS,,"<b>Hero Power</b>
Deal $1 damage.",HERO_POWER
923,,,,0.0,40276.0,,,['KARA_06_01'],,,,,KARA_06_03hpheroic,,,True Love,,"{'REQ_ENTIRE_ENTOURAGE_NOT_IN_PLAY': 0, 'REQ_NUM_MINION_SLOTS': 1}",NEUTRAL,,COMMON,KARA,,"<b>Hero Power</b>
If you don't have Romulo, summon him.",HERO_POWER
940,,,,2.0,687.0,,,"['CS2_050', 'CS2_051', 'CS2_052', 'NEW1_009']",,,,,CS2_049,,,Totemic Call,,"{'REQ_ENTIRE_ENTOURAGE_NOT_IN_PLAY': 0, 'REQ_NUM_MINION_SLOTS': 1}",SHAMAN,,FREE,CORE,,"<b>Hero Power</b>
Summon a random Totem.",HERO_POWER
958,,,,2.0,36736.0,,,,,,,,BRMA06_2H_TB,,,The Majordomo,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,TB,,"<b>Hero Power</b>
Summon a 3/3 Flamewaker Acolyte.",HERO_POWER
966,,,,2.0,36743.0,,,,,,,,NAX3_02_TB,,,Web Wrap,,{'REQ_MINIMUM_ENEMY_MINIONS': 1},NEUTRAL,,,TB,,"<b>Hero Power</b>
Return a random enemy minion to your opponent's hand.",HERO_POWER
998,,,,2.0,1872.0,,,,,,,,NAX8_02,,,Harvest,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Draw a card.",HERO_POWER
1005,,,,2.0,1862.0,,,,,,,,NAX6_02,,,Necrotic Aura,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Deal 3 damage to the enemy hero.",HERO_POWER
1008,,,,0.0,2115.0,,,,,,,,NAX4_04H,,,Raise Dead,,,NEUTRAL,,,NAXX,,"<b>Passive Hero Power</b>
Whenever an enemy dies, raise a 5/5 Skeleton.",HERO_POWER
1023,,,,0.0,2135.0,,,,,,,,NAX11_02H,['AI_MUST_PLAY'],,Poison Cloud,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Deal 2 damage to all enemies. If any die, summon a slime.",HERO_POWER
1038,,,,0.0,39298.0,,,,,,,,KARA_05_01hp,,,Trembling,,,NEUTRAL,,COMMON,KARA,,<b>Passive Hero Power</b> Enemy minions are 1/1 and cost (1).,HERO_POWER
1045,,,,2.0,40081.0,,,,,,,,KARA_00_04H,,,Brilliance,,,NEUTRAL,,,KARA,,"<b>Hero Power</b>
Draw 3 cards.",HERO_POWER
1066,,,,2.0,36110.0,,,,,,,,TB_MechWar_Boss1_HeroPower,,,Hello! Hello! Hello!,,"{'REQ_FRIENDLY_TARGET': 0, 'REQ_MINION_TARGET': 0}",NEUTRAL,,,TB,,"<b>Hero Power</b>
Give your lowest attack minion <b>Divine Shield</b> and <b>Taunt</b>.",HERO_POWER
1096,,,,0.0,38708.0,,,,,,,,LOEA14_2H,,,Platemail Armor,,,NEUTRAL,,,LOE,,"<b>Passive Hero Power</b>
Your Hero and your minions can only take 1 damage at a time.",HERO_POWER
1101,,,,2.0,39537.0,,,,,,,,TB_SPT_BossHeroPower,['AI_MUST_PLAY'],,Barracks,,,NEUTRAL,,,TB,,"<b>Hero Power</b>
Play a random Stormwind Soldier.",HERO_POWER
1118,,,,8.0,2149.0,,,,,,,,NAX15_04H,,,Chains,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Take control of a random enemy minion.",HERO_POWER
1121,,,,4.0,1886.0,,,,,,,,NAX10_03,,,Hateful Strike,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Destroy a minion.",HERO_POWER
1122,,,,2.0,30353.0,,,,,,,,CS2_034_H1_AT_132,,,Fireblast Rank 2,,{'REQ_TARGET_TO_PLAY': 0},MAGE,,,HERO_SKINS,,"<b>Hero Power</b>
Deal $2 damage.",HERO_POWER
1136,,,,2.0,472.0,,,,,,,,CS2_101,,,Reinforce,,{'REQ_NUM_MINION_SLOTS': 1},PALADIN,,FREE,CORE,,"<b>Hero Power</b>
Summon a 1/1 Silver Hand Recruit.",HERO_POWER
1140,,,,2.0,39756.0,,,,,,,,KARA_00_04,,,Brilliance,,,NEUTRAL,,,KARA,,"<b>Hero Power</b>
Draw 3 cards.",HERO_POWER
1143,,,,0.0,40085.0,,,,,,,,KAR_A01_02H,,,Reflections,,,NEUTRAL,,,KARA,,"<b>Passive Hero Power</b>
Whenever a minion is played, Magic Mirror summons a 1/1 copy of it.",HERO_POWER
1152,,,,1.0,2401.0,,,,,,,,BRMA16_2,,,Echolocate,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Equip a weapon that grows as your opponent plays cards.",HERO_POWER
1173,,,,8.0,2394.0,,,,,,,,BRMA14_8,['AI_MUST_PLAY'],,Activate Magmatron,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Activate Magmatron!",HERO_POWER
1176,,,,0.0,24427.0,,,,,,,,LOEA09_3,['AI_MUST_PLAY'],,Getting Hungry,,,NEUTRAL,,,LOE,,"<b>Hero Power</b>
Summon a Hungry Naga.",HERO_POWER
1226,,,,2.0,2832.0,,,,,,,,CS2_101_H1,,,Reinforce,,{'REQ_NUM_MINION_SLOTS': 1},PALADIN,,FREE,HERO_SKINS,,"<b>Hero Power</b>
Summon a 1/1 Silver Hand Recruit.",HERO_POWER
1242,,,,0.0,39641.0,,,,,,,,KARA_07_02,,,Gallery Protection,,,NEUTRAL,,,KARA,,"<b>Passive Hero Power</b>
Your hero has <b>Taunt</b>.",HERO_POWER
1249,,,,2.0,36734.0,,,"['BRMA14_3', 'BRMA14_5', 'BRMA14_7', 'BRMA14_9']",,,,,BRMA14_10H_TB,,,Activate!,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,TB,,"<b>Hero Power</b>
Activate a random Tron.",HERO_POWER
1255,,,,1.0,17145.0,,,,,,,,LOEA06_02,['AI_MUST_PLAY'],,Stonesculpting,,,NEUTRAL,,,LOE,,"<b>Hero Power</b>
 Summon a 0/2 Statue for both players.",HERO_POWER
1275,,,,0.0,2592.0,,,,,,,,BRMA15_2H,,,The Alchemist,,,NEUTRAL,,,BRM,,"<b>Passive Hero Power</b>
Minions' Attack and Health are swapped.
Your minions have +2/+2.",HERO_POWER
1284,,,,1.0,25279.0,,,,,,,,LOEA07_29,,,Throw Rocks,,,NEUTRAL,,,LOE,,"<b>Hero Power</b>
 Deal 3 damage to a random enemy minion.",HERO_POWER
1293,,,,0.0,16205.0,,,,,,,,LOEA07_03,['AI_MUST_PLAY'],,Flee the Mine!,,,NEUTRAL,,,LOE,,Escape the Troggs!,HERO_POWER
1297,,,,2.0,1683.0,,,,,,,,TU4d_003,,,Shotgun Blast,,"{'REQ_ENEMY_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",HUNTER,,COMMON,MISSIONS,,"<b>Hero Power</b>
Deal 1 damage.",HERO_POWER
1309,,,,0.0,2148.0,,,,,,,,NAX15_02H,"['AI_MUST_PLAY', 'FREEZE']",,Frost Blast,,,NEUTRAL,,,NAXX,,"<b>Hero Power</b>
Deal 3 damage to the enemy hero and <b>Freeze</b> it.",HERO_POWER
1317,,,,0.0,2548.0,,,,,,,,BRMA17_8,['AI_MUST_PLAY'],,Nefarian Strikes!,,,NEUTRAL,,,BRM,,"<b>Hero Power</b>
Nefarian rains fire from above!",HERO_POWER
